breakpointsPerLine,actions,browser,testcase,ms
0.1,0,firefox,sunspider-3d-cube,992
0.1,0,firefox,sunspider-3d-morph,729
0.1,0,firefox,sunspider-3d-raytrace,879
0.1,0,firefox,sunspider-access-binary-trees,712
0.1,0,firefox,sunspider-access-fannkuch,724
0.1,0,firefox,sunspider-access-nbody,843
0.1,0,firefox,sunspider-access-nsieve,685
0.1,0,firefox,sunspider-bitops-3bit-bits-in-byte,693
0.1,0,firefox,sunspider-bitops-bits-in-byte,748
0.1,0,firefox,sunspider-bitops-bitwise-and,710
0.1,0,firefox,sunspider-bitops-nsieve-bits,697
0.1,0,firefox,sunspider-controlflow-recursive,692
0.1,0,firefox,sunspider-crypto-aes,843
0.1,0,firefox,sunspider-crypto-md5,800
0.1,0,firefox,sunspider-crypto-sha1,760
0.1,0,firefox,sunspider-date-format-tofte,819
0.1,0,firefox,sunspider-date-format-xparb,827
0.1,0,firefox,sunspider-math-cordic,710
0.1,0,firefox,sunspider-math-partial-sums,714
0.1,0,firefox,sunspider-math-spectral-norm,702
0.1,0,firefox,sunspider-regexp-dna,17405
0.1,0,firefox,sunspider-string-base64,745
0.1,0,firefox,sunspider-string-fasta,707
0.1,0,firefox,sunspider-string-tagcloud,876
0.1,0,firefox,sunspider-string-unpack-code,894
0.1,0,firefox,sunspider-string-validate-input,725
0.1,0,firefox,js-puzzle-1,756
0.1,0,firefox,js-puzzle-2,699
0.1,0,firefox,js-puzzle-3,647
0.1,0,firefox,js-puzzle-4,661
0.1,0,firefox,js-puzzle-5,667
0.1,0,firefox,js-puzzle-6,656
0.1,0,firefox,js-puzzle-7,649
0.1,0,firefox,js-puzzle-8,655
0.1,0,firefox,js-puzzle-9,655
0.1,0,firefox,js-puzzle-10,681
0.1,0,firefox,js-puzzle-11,648
0.1,0,firefox,manual-bindings,672
0.1,0,firefox,manual-multiline-decls,673
0.1,0,firefox,manual-wtf,716
0.1,0,chrome,sunspider-3d-cube,607
0.1,0,chrome,sunspider-3d-morph,355
0.1,0,chrome,sunspider-3d-raytrace,644
0.1,0,chrome,sunspider-access-binary-trees,347
0.1,0,chrome,sunspider-access-fannkuch,351
0.1,0,chrome,sunspider-access-nbody,455
0.1,0,chrome,sunspider-access-nsieve,332
0.1,0,chrome,sunspider-bitops-3bit-bits-in-byte,354
0.1,0,chrome,sunspider-bitops-bits-in-byte,328
0.1,0,chrome,sunspider-bitops-bitwise-and,321
0.1,0,chrome,sunspider-bitops-nsieve-bits,329
0.1,0,chrome,sunspider-controlflow-recursive,324
0.1,0,chrome,sunspider-crypto-aes,603
0.1,0,chrome,sunspider-crypto-md5,513
0.1,0,chrome,sunspider-crypto-sha1,474
0.1,0,chrome,sunspider-date-format-tofte,538
0.1,0,chrome,sunspider-date-format-xparb,619
0.1,0,chrome,sunspider-math-cordic,387
0.1,0,chrome,sunspider-math-partial-sums,329
0.1,0,chrome,sunspider-math-spectral-norm,370
0.1,0,chrome,sunspider-regexp-dna,1260
0.1,0,chrome,sunspider-string-base64,388
0.1,0,chrome,sunspider-string-fasta,374
0.1,0,chrome,sunspider-string-tagcloud,507
0.1,0,chrome,sunspider-string-unpack-code,368
0.1,0,chrome,sunspider-string-validate-input,389
0.1,0,chrome,js-puzzle-1,294
0.1,0,chrome,js-puzzle-2,289
0.1,0,chrome,js-puzzle-3,299
0.1,0,chrome,js-puzzle-4,307
0.1,0,chrome,js-puzzle-5,312
0.1,0,chrome,js-puzzle-6,282
0.1,0,chrome,js-puzzle-7,279
0.1,0,chrome,js-puzzle-8,314
0.1,0,chrome,js-puzzle-9,288
0.1,0,chrome,js-puzzle-10,285
0.1,0,chrome,js-puzzle-11,299
0.1,0,chrome,manual-bindings,328
0.1,0,chrome,manual-multiline-decls,318
0.1,0,chrome,manual-wtf,348
0.1,10,firefox,sunspider-3d-cube,1154
0.1,10,firefox,sunspider-3d-morph,1222
0.1,10,firefox,sunspider-3d-raytrace,1064
0.1,10,firefox,sunspider-access-binary-trees,1141
0.1,10,firefox,sunspider-access-fannkuch,852
0.1,10,firefox,sunspider-access-nbody,929
0.1,10,firefox,sunspider-access-nsieve,850
0.1,10,firefox,sunspider-bitops-3bit-bits-in-byte,900
0.1,10,firefox,sunspider-bitops-bits-in-byte,1133
0.1,10,firefox,sunspider-bitops-bitwise-and,687
0.1,10,firefox,sunspider-bitops-nsieve-bits,674
0.1,10,firefox,sunspider-controlflow-recursive,871
0.1,10,firefox,sunspider-crypto-aes,981
0.1,10,firefox,sunspider-crypto-md5,985
0.1,10,firefox,sunspider-crypto-sha1,874
0.1,10,firefox,sunspider-date-format-tofte,969
0.1,10,firefox,sunspider-date-format-xparb,917
0.1,10,firefox,sunspider-math-cordic,811
0.1,10,firefox,sunspider-math-partial-sums,799
0.1,10,firefox,sunspider-math-spectral-norm,1013
0.1,10,firefox,sunspider-regexp-dna,18334
0.1,10,firefox,sunspider-string-base64,866
0.1,10,firefox,sunspider-string-fasta,831
0.1,10,firefox,sunspider-string-tagcloud,1988
0.1,10,firefox,sunspider-string-unpack-code,1053
0.1,10,firefox,sunspider-string-validate-input,843
0.1,10,firefox,js-puzzle-1,651
0.1,10,firefox,js-puzzle-2,648
0.1,10,firefox,js-puzzle-3,651
0.1,10,firefox,js-puzzle-4,658
0.1,10,firefox,js-puzzle-5,646
0.1,10,firefox,js-puzzle-6,649
0.1,10,firefox,js-puzzle-7,672
0.1,10,firefox,js-puzzle-8,654
0.1,10,firefox,js-puzzle-9,657
0.1,10,firefox,js-puzzle-10,648
0.1,10,firefox,js-puzzle-11,648
0.1,10,firefox,manual-bindings,665
0.1,10,firefox,manual-multiline-decls,657
0.1,10,firefox,manual-wtf,774
0.1,10,chrome,sunspider-3d-cube,611
0.1,10,chrome,sunspider-3d-morph,344
0.1,10,chrome,sunspider-3d-raytrace,668
0.1,10,chrome,sunspider-access-binary-trees,384
0.1,10,chrome,sunspider-access-fannkuch,349
0.1,10,chrome,sunspider-access-nbody,447
0.1,10,chrome,sunspider-access-nsieve,348
0.1,10,chrome,sunspider-bitops-3bit-bits-in-byte,350
0.1,10,chrome,sunspider-bitops-bits-in-byte,321
0.1,10,chrome,sunspider-bitops-bitwise-and,334
0.1,10,chrome,sunspider-bitops-nsieve-bits,369
0.1,10,chrome,sunspider-controlflow-recursive,429
0.1,10,chrome,sunspider-crypto-aes,631
0.1,10,chrome,sunspider-crypto-md5,519
0.1,10,chrome,sunspider-crypto-sha1,480
0.1,10,chrome,sunspider-date-format-tofte,630
0.1,10,chrome,sunspider-date-format-xparb,591
0.1,10,chrome,sunspider-math-cordic,371
0.1,10,chrome,sunspider-math-partial-sums,330
0.1,10,chrome,sunspider-math-spectral-norm,357
0.1,10,chrome,sunspider-regexp-dna,1237
0.1,10,chrome,sunspider-string-base64,385
0.1,10,chrome,sunspider-string-fasta,371
0.1,10,chrome,sunspider-string-tagcloud,494
0.1,10,chrome,sunspider-string-unpack-code,380
0.1,10,chrome,sunspider-string-validate-input,378
0.1,10,chrome,js-puzzle-1,292
0.1,10,chrome,js-puzzle-2,287
0.1,10,chrome,js-puzzle-3,288
0.1,10,chrome,js-puzzle-4,307
0.1,10,chrome,js-puzzle-5,305
0.1,10,chrome,js-puzzle-6,287
0.1,10,chrome,js-puzzle-7,294
0.1,10,chrome,js-puzzle-8,284
0.1,10,chrome,js-puzzle-9,287
0.1,10,chrome,js-puzzle-10,300
0.1,10,chrome,js-puzzle-11,284
0.1,10,chrome,manual-bindings,332
0.1,10,chrome,manual-multiline-decls,300
0.1,10,chrome,manual-wtf,342
0.1,20,firefox,sunspider-3d-cube,1790
0.1,20,firefox,sunspider-3d-morph,1928
0.1,20,firefox,sunspider-3d-raytrace,1785
0.1,20,firefox,sunspider-access-binary-trees,1648
0.1,20,firefox,sunspider-access-fannkuch,1427
0.1,20,firefox,sunspider-access-nbody,1431
0.1,20,firefox,sunspider-access-nsieve,790
0.1,20,firefox,sunspider-bitops-3bit-bits-in-byte,1419
0.1,20,firefox,sunspider-bitops-bits-in-byte,1584
0.1,20,firefox,sunspider-bitops-bitwise-and,691
0.1,20,firefox,sunspider-bitops-nsieve-bits,670
0.1,20,firefox,sunspider-controlflow-recursive,1683
0.1,20,firefox,sunspider-crypto-aes,1635
0.1,20,firefox,sunspider-crypto-md5,1520
0.1,20,firefox,sunspider-crypto-sha1,1470
0.1,20,firefox,sunspider-date-format-tofte,1699
0.1,20,firefox,sunspider-date-format-xparb,1415
0.1,20,firefox,sunspider-math-cordic,1359
0.1,20,firefox,sunspider-math-partial-sums,1290
0.1,20,firefox,sunspider-math-spectral-norm,1540
0.1,20,firefox,sunspider-regexp-dna,17752
0.1,20,firefox,sunspider-string-base64,1442
0.1,20,firefox,sunspider-string-fasta,1358
0.1,20,firefox,sunspider-string-tagcloud,8810
0.1,20,firefox,sunspider-string-unpack-code,1586
0.1,20,firefox,sunspider-string-validate-input,1413
0.1,20,firefox,js-puzzle-1,668
0.1,20,firefox,js-puzzle-2,647
0.1,20,firefox,js-puzzle-3,649
0.1,20,firefox,js-puzzle-4,692
0.1,20,firefox,js-puzzle-5,712
0.1,20,firefox,js-puzzle-6,663
0.1,20,firefox,js-puzzle-7,665
0.1,20,firefox,js-puzzle-8,664
0.1,20,firefox,js-puzzle-9,671
0.1,20,firefox,js-puzzle-10,663
0.1,20,firefox,js-puzzle-11,653
0.1,20,firefox,manual-bindings,680
0.1,20,firefox,manual-multiline-decls,656
0.1,20,firefox,manual-wtf,932
0.1,20,chrome,sunspider-3d-cube,663
0.1,20,chrome,sunspider-3d-morph,456
0.1,20,chrome,sunspider-3d-raytrace,727
0.1,20,chrome,sunspider-access-binary-trees,463
0.1,20,chrome,sunspider-access-fannkuch,462
0.1,20,chrome,sunspider-access-nbody,534
0.1,20,chrome,sunspider-access-nsieve,345
0.1,20,chrome,sunspider-bitops-3bit-bits-in-byte,447
0.1,20,chrome,sunspider-bitops-bits-in-byte,344
0.1,20,chrome,sunspider-bitops-bitwise-and,324
0.1,20,chrome,sunspider-bitops-nsieve-bits,334
0.1,20,chrome,sunspider-controlflow-recursive,431
0.1,20,chrome,sunspider-crypto-aes,696
0.1,20,chrome,sunspider-crypto-md5,598
0.1,20,chrome,sunspider-crypto-sha1,579
0.1,20,chrome,sunspider-date-format-tofte,608
0.1,20,chrome,sunspider-date-format-xparb,601
0.1,20,chrome,sunspider-math-cordic,385
0.1,20,chrome,sunspider-math-partial-sums,447
0.1,20,chrome,sunspider-math-spectral-norm,463
0.1,20,chrome,sunspider-regexp-dna,1323
0.1,20,chrome,sunspider-string-base64,390
0.1,20,chrome,sunspider-string-fasta,360
0.1,20,chrome,sunspider-string-tagcloud,604
0.1,20,chrome,sunspider-string-unpack-code,378
0.1,20,chrome,sunspider-string-validate-input,488
0.1,20,chrome,js-puzzle-1,305
0.1,20,chrome,js-puzzle-2,284
0.1,20,chrome,js-puzzle-3,284
0.1,20,chrome,js-puzzle-4,304
0.1,20,chrome,js-puzzle-5,299
0.1,20,chrome,js-puzzle-6,286
0.1,20,chrome,js-puzzle-7,281
0.1,20,chrome,js-puzzle-8,290
0.1,20,chrome,js-puzzle-9,288
0.1,20,chrome,js-puzzle-10,289
0.1,20,chrome,js-puzzle-11,293
0.1,20,chrome,manual-bindings,322
0.1,20,chrome,manual-multiline-decls,317
0.1,20,chrome,manual-wtf,358
0.1,50,firefox,sunspider-3d-cube,3466
0.1,50,firefox,sunspider-3d-morph,4237
0.1,50,firefox,sunspider-3d-raytrace,3287
0.1,50,firefox,sunspider-access-binary-trees,3618
0.1,50,firefox,sunspider-access-fannkuch,2923
0.1,50,firefox,sunspider-access-nbody,2975
0.1,50,firefox,sunspider-access-nsieve,816
0.1,50,firefox,sunspider-bitops-3bit-bits-in-byte,3027
0.1,50,firefox,sunspider-bitops-bits-in-byte,3212
0.1,50,firefox,sunspider-bitops-bitwise-and,696
0.1,50,firefox,sunspider-bitops-nsieve-bits,684
0.1,50,firefox,sunspider-controlflow-recursive,3591
0.1,50,firefox,sunspider-crypto-aes,3336
0.1,50,firefox,sunspider-crypto-md5,3290
0.1,50,firefox,sunspider-crypto-sha1,3052
0.1,50,firefox,sunspider-date-format-tofte,3496
0.1,50,firefox,sunspider-date-format-xparb,3036
0.1,50,firefox,sunspider-math-cordic,2916
0.1,50,firefox,sunspider-math-partial-sums,2818
0.1,50,firefox,sunspider-math-spectral-norm,3298
0.1,50,firefox,sunspider-regexp-dna,17853
0.1,50,firefox,sunspider-string-base64,2715
0.1,50,firefox,sunspider-string-fasta,2810
0.1,50,firefox,sunspider-string-tagcloud,24294
0.1,50,firefox,sunspider-string-unpack-code,3174
0.1,50,firefox,sunspider-string-validate-input,2906
0.1,50,firefox,js-puzzle-1,662
0.1,50,firefox,js-puzzle-2,649
0.1,50,firefox,js-puzzle-3,656
0.1,50,firefox,js-puzzle-4,810
0.1,50,firefox,js-puzzle-5,667
0.1,50,firefox,js-puzzle-6,660
0.1,50,firefox,js-puzzle-7,661
0.1,50,firefox,js-puzzle-8,670
0.1,50,firefox,js-puzzle-9,668
0.1,50,firefox,js-puzzle-10,662
0.1,50,firefox,js-puzzle-11,655
0.1,50,firefox,manual-bindings,677
0.1,50,firefox,manual-multiline-decls,787
0.1,50,firefox,manual-wtf,799
0.1,50,chrome,sunspider-3d-cube,888
0.1,50,chrome,sunspider-3d-morph,555
0.1,50,chrome,sunspider-3d-raytrace,944
0.1,50,chrome,sunspider-access-binary-trees,637
0.1,50,chrome,sunspider-access-fannkuch,559
0.1,50,chrome,sunspider-access-nbody,628
0.1,50,chrome,sunspider-access-nsieve,328
0.1,50,chrome,sunspider-bitops-3bit-bits-in-byte,537
0.1,50,chrome,sunspider-bitops-bits-in-byte,327
0.1,50,chrome,sunspider-bitops-bitwise-and,317
0.1,50,chrome,sunspider-bitops-nsieve-bits,338
0.1,50,chrome,sunspider-controlflow-recursive,626
0.1,50,chrome,sunspider-crypto-aes,896
0.1,50,chrome,sunspider-crypto-md5,814
0.1,50,chrome,sunspider-crypto-sha1,767
0.1,50,chrome,sunspider-date-format-tofte,930
0.1,50,chrome,sunspider-date-format-xparb,793
0.1,50,chrome,sunspider-math-cordic,580
0.1,50,chrome,sunspider-math-partial-sums,542
0.1,50,chrome,sunspider-math-spectral-norm,577
0.1,50,chrome,sunspider-regexp-dna,1319
0.1,50,chrome,sunspider-string-base64,596
0.1,50,chrome,sunspider-string-fasta,577
0.1,50,chrome,sunspider-string-tagcloud,897
0.1,50,chrome,sunspider-string-unpack-code,365
0.1,50,chrome,sunspider-string-validate-input,582
0.1,50,chrome,js-puzzle-1,288
0.1,50,chrome,js-puzzle-2,297
0.1,50,chrome,js-puzzle-3,287
0.1,50,chrome,js-puzzle-4,313
0.1,50,chrome,js-puzzle-5,306
0.1,50,chrome,js-puzzle-6,294
0.1,50,chrome,js-puzzle-7,288
0.1,50,chrome,js-puzzle-8,300
0.1,50,chrome,js-puzzle-9,296
0.1,50,chrome,js-puzzle-10,303
0.1,50,chrome,js-puzzle-11,294
0.1,50,chrome,manual-bindings,335
0.1,50,chrome,manual-multiline-decls,304
0.1,50,chrome,manual-wtf,354
0.1,100,firefox,sunspider-3d-cube,6505
0.1,100,firefox,sunspider-3d-morph,7475
0.1,100,firefox,sunspider-3d-raytrace,6171
0.1,100,firefox,sunspider-access-binary-trees,6914
0.1,100,firefox,sunspider-access-fannkuch,5633
0.1,100,firefox,sunspider-access-nbody,5771
0.1,100,firefox,sunspider-access-nsieve,773
0.1,100,firefox,sunspider-bitops-3bit-bits-in-byte,5615
0.1,100,firefox,sunspider-bitops-bits-in-byte,5702
0.1,100,firefox,sunspider-bitops-bitwise-and,691
0.1,100,firefox,sunspider-bitops-nsieve-bits,665
0.1,100,firefox,sunspider-controlflow-recursive,8874
0.1,100,firefox,sunspider-crypto-aes,6252
0.1,100,firefox,sunspider-crypto-md5,6514
0.1,100,firefox,sunspider-crypto-sha1,6091
0.1,100,firefox,sunspider-date-format-tofte,6360
0.1,100,firefox,sunspider-date-format-xparb,5722
0.1,100,firefox,sunspider-math-cordic,5565
0.1,100,firefox,sunspider-math-partial-sums,5302
0.1,100,firefox,sunspider-math-spectral-norm,6302
0.1,100,firefox,sunspider-regexp-dna,15751
0.1,100,firefox,sunspider-string-base64,5107
0.1,100,firefox,sunspider-string-fasta,5320
0.1,100,firefox,sunspider-string-tagcloud,48767
0.1,100,firefox,sunspider-string-unpack-code,6250
0.1,100,firefox,sunspider-string-validate-input,5563
0.1,100,firefox,js-puzzle-1,663
0.1,100,firefox,js-puzzle-2,651
0.1,100,firefox,js-puzzle-3,650
0.1,100,firefox,js-puzzle-4,661
0.1,100,firefox,js-puzzle-5,649
0.1,100,firefox,js-puzzle-6,655
0.1,100,firefox,js-puzzle-7,661
0.1,100,firefox,js-puzzle-8,689
0.1,100,firefox,js-puzzle-9,674
0.1,100,firefox,js-puzzle-10,658
0.1,100,firefox,js-puzzle-11,660
0.1,100,firefox,manual-bindings,680
0.1,100,firefox,manual-multiline-decls,675
0.1,100,firefox,manual-wtf,781
0.1,100,chrome,sunspider-3d-cube,1311
0.1,100,chrome,sunspider-3d-morph,768
0.1,100,chrome,sunspider-3d-raytrace,1239
0.1,100,chrome,sunspider-access-binary-trees,1045
0.1,100,chrome,sunspider-access-fannkuch,1142
0.1,100,chrome,sunspider-access-nbody,1226
0.1,100,chrome,sunspider-access-nsieve,375
0.1,100,chrome,sunspider-bitops-3bit-bits-in-byte,773
0.1,100,chrome,sunspider-bitops-bits-in-byte,336
0.1,100,chrome,sunspider-bitops-bitwise-and,334
0.1,100,chrome,sunspider-bitops-nsieve-bits,324
0.1,100,chrome,sunspider-controlflow-recursive,941
0.1,100,chrome,sunspider-crypto-aes,1200
0.1,100,chrome,sunspider-crypto-md5,1115
0.1,100,chrome,sunspider-crypto-sha1,973
0.1,100,chrome,sunspider-date-format-tofte,1445
0.1,100,chrome,sunspider-date-format-xparb,1114
0.1,100,chrome,sunspider-math-cordic,914
0.1,100,chrome,sunspider-math-partial-sums,855
0.1,100,chrome,sunspider-math-spectral-norm,962
0.1,100,chrome,sunspider-regexp-dna,1437
0.1,100,chrome,sunspider-string-base64,922
0.1,100,chrome,sunspider-string-fasta,788
0.1,100,chrome,sunspider-string-tagcloud,1211
0.1,100,chrome,sunspider-string-unpack-code,378
0.1,100,chrome,sunspider-string-validate-input,814
0.1,100,chrome,js-puzzle-1,308
0.1,100,chrome,js-puzzle-2,314
0.1,100,chrome,js-puzzle-3,301
0.1,100,chrome,js-puzzle-4,313
0.1,100,chrome,js-puzzle-5,311
0.1,100,chrome,js-puzzle-6,306
0.1,100,chrome,js-puzzle-7,292
0.1,100,chrome,js-puzzle-8,311
0.1,100,chrome,js-puzzle-9,289
0.1,100,chrome,js-puzzle-10,298
0.1,100,chrome,js-puzzle-11,294
0.1,100,chrome,manual-bindings,338
0.1,100,chrome,manual-multiline-decls,327
0.1,100,chrome,manual-wtf,356
0.1,200,firefox,sunspider-3d-cube,12305
0.1,200,firefox,sunspider-3d-morph,13962
0.1,200,firefox,sunspider-3d-raytrace,11722
